id,name,column,handle,url,verdict,detail,action
4119142,"Korotylev, Alexey",chesscomPlayer,alexey-korotylev,https://www.chess.com/players/alexey-korotylev,alive,200,no action
4119142,"Korotylev, Alexey",chessgames,18267,https://www.chessgames.com/perl/chessplayer?pid=18267,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
706671,"Korpa, Bence",chesscomPlayer,bence-korpa,https://www.chess.com/players/bence-korpa,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
706671,"Korpa, Bence",chessgames,134698,https://www.chessgames.com/perl/chessplayer?pid=134698,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1185080,"Kosakowski, Jakub",chesscom,Kosak12,https://www.chess.com/member/Kosak12,alive,200,no action
1185080,"Kosakowski, Jakub",chesscomPlayer,jakub-kosakowski,https://www.chess.com/players/jakub-kosakowski,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1185080,"Kosakowski, Jakub",chessgames,142125,https://www.chessgames.com/perl/chessplayer?pid=142125,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
901466,"Kosanovic, Goran A",chesscom,KosanovicGoran,https://www.chess.com/member/KosanovicGoran,alive,200,no action
901466,"Kosanovic, Goran A",chesscomPlayer,goran-a-kosanovic,https://www.chess.com/players/goran-a-kosanovic,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
901466,"Kosanovic, Goran A",chessgames,27169,https://www.chessgames.com/perl/chessplayer?pid=27169,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2800080,"Kosashvili, Yona",chesscomPlayer,yona-kosashvili,https://www.chess.com/players/yona-kosashvili,alive,200,no action
2800080,"Kosashvili, Yona",chessgames,36869,https://www.chessgames.com/perl/chessplayer?pid=36869,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2800080,"Kosashvili, Yona",website,http://www.kosashvili.com,http://www.kosashvili.com,alive,200,no action
900290,"Kosic, Dragan",chesscomPlayer,dragan-kosic,https://www.chess.com/players/dragan-kosic,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
900290,"Kosic, Dragan",chessgames,25638,https://www.chessgames.com/perl/chessplayer?pid=25638,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4134974,"Kosintseva, Nadezhda",chesscom,Karavanela,https://www.chess.com/member/Karavanela,alive,200,no action
4134974,"Kosintseva, Nadezhda",chesscomPlayer,nadezhda-kosintseva,https://www.chess.com/players/nadezhda-kosintseva,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4134974,"Kosintseva, Nadezhda",chessgames,70078,https://www.chessgames.com/perl/chessplayer?pid=70078,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4133471,"Kosintseva, Tatiana",chesscomPlayer,tatiana-kosintseva,https://www.chess.com/players/tatiana-kosintseva,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4133471,"Kosintseva, Tatiana",chessgames,53061,https://www.chessgames.com/perl/chessplayer?pid=53061,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
400114,"Kosten, Anthony C.",chesscomPlayer,anthony-c-kosten,https://www.chess.com/players/anthony-c-kosten,alive,200,no action
400114,"Kosten, Anthony C.",chessgames,13804,https://www.chessgames.com/perl/chessplayer?pid=13804,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4128125,"Kosteniuk, Alexandra",chesscom,ChessQueen,https://www.chess.com/member/ChessQueen,alive,200,no action
4128125,"Kosteniuk, Alexandra",chesscomPlayer,alexandra-kosteniuk,https://www.chess.com/players/alexandra-kosteniuk,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4128125,"Kosteniuk, Alexandra",chessgames,10940,https://www.chessgames.com/perl/chessplayer?pid=10940,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4128125,"Kosteniuk, Alexandra",x,chessqueen,https://x.com/chessqueen,alive,200,no action
4128125,"Kosteniuk, Alexandra",website,http://www.kosteniuk.com,http://www.kosteniuk.com,alive,200,no action
4128125,"Kosteniuk, Alexandra",facebook,chessqueen,,unchecked,returns HTTP 400 to all automated requests,cannot be tested from a server - left in place
4128125,"Kosteniuk, Alexandra",instagram,chessqueen,,unchecked,login wall answers 200 for missing profiles,cannot be tested from a server - left in place
4128125,"Kosteniuk, Alexandra",youtube,UCTol4y59smqTXeT_9JYYcEg,,unchecked,consent page answers 200 for missing channels,cannot be tested from a server - left in place
4128125,"Kosteniuk, Alexandra",twitch,chessqueen,,unchecked,app shell answers 200 for missing channels,cannot be tested from a server - left in place
13700669,"Kostenko, Petr",chesscom,petrkostenko,https://www.chess.com/member/petrkostenko,alive,200,no action
13700669,"Kostenko, Petr",chesscomPlayer,pyotr-kostenko,https://www.chess.com/players/pyotr-kostenko,alive,200,no action
13700669,"Kostenko, Petr",chessgames,36256,https://www.chessgames.com/perl/chessplayer?pid=36256,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
901482,"Kostic, Vladimir G",chesscomPlayer,vladimir-g-kostic,https://www.chess.com/players/vladimir-g-kostic,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
901482,"Kostic, Vladimir G",chessgames,36798,https://www.chessgames.com/perl/chessplayer?pid=36798,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4122259,"Kosyrev, Vladimir",chesscomPlayer,vladimir-kosyrev,https://www.chess.com/players/vladimir-kosyrev,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4122259,"Kosyrev, Vladimir",chessgames,52179,https://www.chessgames.com/perl/chessplayer?pid=52179,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13301250,"Kotanjian, Tigran",chesscom,Axves,https://www.chess.com/member/Axves,alive,200,no action
13301250,"Kotanjian, Tigran",chesscomPlayer,tigran-kotanjian,https://www.chess.com/players/tigran-kotanjian,alive,200,no action
13301250,"Kotanjian, Tigran",chessgames,50097,https://www.chessgames.com/perl/chessplayer?pid=50097,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
5900212,"Kotronias, Vasilios",chesscomPlayer,vasilios-kotronias,https://www.chess.com/players/vasilios-kotronias,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
5900212,"Kotronias, Vasilios",chessgames,14587,https://www.chessgames.com/perl/chessplayer?pid=14587,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13700278,"Kotsur, Pavel",chesscom,Barys1974,https://www.chess.com/member/Barys1974,alive,200,no action
13700278,"Kotsur, Pavel",chesscomPlayer,pavel-kotsur,https://www.chess.com/players/pavel-kotsur,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13700278,"Kotsur, Pavel",chessgames,18255,https://www.chessgames.com/perl/chessplayer?pid=18255,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13700278,"Kotsur, Pavel",lichess,Barys74,https://lichess.org/@/Barys74,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
600032,"Kouatly, Bachar",chesscomPlayer,bachar-kouatly,https://www.chess.com/players/bachar-kouatly,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
600032,"Kouatly, Bachar",chessgames,16228,https://www.chessgames.com/perl/chessplayer?pid=16228,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4221990,"Kourkoulos-Arditis, Stamatis",chesscom,DarkAlekhine,https://www.chess.com/member/DarkAlekhine,alive,200,no action
4221990,"Kourkoulos-Arditis, Stamatis",chesscomPlayer,stamatis-kourkoulos-arditis,https://www.chess.com/players/stamatis-kourkoulos-arditis,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4221990,"Kourkoulos-Arditis, Stamatis",chessgames,131536,https://www.chessgames.com/perl/chessplayer?pid=131536,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
25073060,Koustav Chatterjee,chesscom,KoustavChatterjee1,https://www.chess.com/member/KoustavChatterjee1,alive,200,no action
25073060,Koustav Chatterjee,chesscomPlayer,koustav-chatterjee,https://www.chess.com/players/koustav-chatterjee,alive,200,no action
25073060,Koustav Chatterjee,chessgames,160800,https://www.chessgames.com/perl/chessplayer?pid=160800,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
25073060,Koustav Chatterjee,lichess,Koustav123456,https://lichess.org/@/Koustav123456,dead,HTTP 404,removed from roster.csv - replace with the current handle if you find one
903124,"Kovacevic, Aleksandar",chesscomPlayer,aleksandar-kovacevic,https://www.chess.com/players/aleksandar-kovacevic,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
903124,"Kovacevic, Aleksandar",chessgames,37987,https://www.chessgames.com/perl/chessplayer?pid=37987,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14502712,"Kovacevic, Blazimir",chesscomPlayer,blazimir-kovacevic,https://www.chess.com/players/blazimir-kovacevic,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14502712,"Kovacevic, Blazimir",chessgames,42044,https://www.chessgames.com/perl/chessplayer?pid=42044,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14500078,"Kovacevic, Vlatko",chesscomPlayer,vlatko-kovacevic,https://www.chess.com/players/vlatko-kovacevic,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14500078,"Kovacevic, Vlatko",chessgames,42463,https://www.chessgames.com/perl/chessplayer?pid=42463,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14117908,"Kovalenko, Igor",chesscom,igorkovalenko,https://www.chess.com/member/igorkovalenko,alive,200,no action
14117908,"Kovalenko, Igor",chesscomPlayer,igor-kovalenko,https://www.chess.com/players/igor-kovalenko,alive,200,no action
14117908,"Kovalenko, Igor",chessgames,124564,https://www.chessgames.com/perl/chessplayer?pid=124564,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14117908,"Kovalenko, Igor",lichess,IVK88,https://lichess.org/@/IVK88,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14117908,"Kovalenko, Igor",x,KovalenkoIg,https://x.com/KovalenkoIg,alive,200,no action
14117908,"Kovalenko, Igor",facebook,igor.kovalenko.7777,,unchecked,returns HTTP 400 to all automated requests,cannot be tested from a server - left in place
14117908,"Kovalenko, Igor",instagram,gross_logos,,unchecked,login wall answers 200 for missing profiles,cannot be tested from a server - left in place
13500023,"Kovalev, Andrei",chesscomPlayer,andrei-kovalev,https://www.chess.com/players/andrei-kovalev,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13500023,"Kovalev, Andrei",chessgames,14058,https://www.chessgames.com/perl/chessplayer?pid=14058,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13504398,"Kovalev, Vladislav",chesscom,vladislavkovalev,https://www.chess.com/member/vladislavkovalev,alive,200,no action
13504398,"Kovalev, Vladislav",chesscomPlayer,vladislav-kovalev,https://www.chess.com/players/vladislav-kovalev,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13504398,"Kovalev, Vladislav",chessgames,117697,https://www.chessgames.com/perl/chessplayer?pid=117697,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13504398,"Kovalev, Vladislav",lichess,Esssquire,https://lichess.org/@/Esssquire,alive,200,no action
13504398,"Kovalev, Vladislav",instagram,kovalev_chess,,unchecked,login wall answers 200 for missing profiles,cannot be tested from a server - left in place
114987,"Kovalyov, Anton",chesscomPlayer,anton-kovalyov,https://www.chess.com/players/anton-kovalyov,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
114987,"Kovalyov, Anton",chessgames,96626,https://www.chessgames.com/perl/chessplayer?pid=96626,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14103052,"Kovchan, Alexander",chesscomPlayer,alexander-kovchan,https://www.chess.com/players/alexander-kovchan,alive,200,no action
14103052,"Kovchan, Alexander",chessgames,72144,https://www.chessgames.com/perl/chessplayer?pid=72144,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
753246,"Kozak, Adam",chesscom,MrTattaglia,https://www.chess.com/member/MrTattaglia,alive,200,no action
753246,"Kozak, Adam",chesscomPlayer,adam-kozak,https://www.chess.com/players/adam-kozak,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
753246,"Kozak, Adam",chessgames,140941,https://www.chessgames.com/perl/chessplayer?pid=140941,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14102234,"Koziak, Vitali",chesscomPlayer,vitali-koziak,https://www.chess.com/players/vitali-koziak,alive,200,no action
14102234,"Koziak, Vitali",chessgames,88083,https://www.chessgames.com/perl/chessplayer?pid=88083,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14502879,"Kozul, Zdenko",chesscomPlayer,zdenko-kozul,https://www.chess.com/players/zdenko-kozul,alive,200,no action
14502879,"Kozul, Zdenko",chessgames,13992,https://www.chessgames.com/perl/chessplayer?pid=13992,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2002035,"Kraai, Jesse",chesscom,JesseKraai,https://www.chess.com/member/JesseKraai,alive,200,no action
2002035,"Kraai, Jesse",chesscomPlayer,jesse-kraai,https://www.chess.com/players/jesse-kraai,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
