id,name,fed,sex,title,wtit,bday,gmYear,deceased,deathYear,revoked,revokedYear,revokedReason,birthCountry,birthCity,fedHistory,photo,photoSource,bio,bioSource,chesscom,chesscomPlayer,lichess,chessgames,website,x,instagram,youtube,twitch,facebook
7900660,"Haddouche, Mohamed",ALG,M,GM,,1984,2014,false,,false,,,ALG,Sidi Bel Abbès,ALG,,,,,Algeriano22,mohamed-haddouche,,56550,,,,,,
13306677,"Hakobyan, Aram",ARM,M,GM,,2001,2018,false,,false,,,ARM,Yerevan,ARM,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/20260215_3rd_Al-Beruniy_Tashkent_2026_Hakobyan_Aram_%28cropped%29.jpg/250px-20260215_3rd_Al-Beruniy_Tashkent_2026_Hakobyan_Aram_%28cropped%29.jpg,,Aram Hakobyan is an Armenian chess grandmaster.,https://en.wikipedia.org/wiki/Aram_Hakobyan_(chess_player),,aram-hakobyan,,149264,,,,,,
4201809,"Halkias, Stelios",GRE,M,GM,,1980,2002,false,,false,,,GRE,,GRE,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/GM_Stelios_Halkias.jpg/250px-GM_Stelios_Halkias.jpg,,,,Nikolakis2014,stelios-halkias,,49439,,,,,,
2606577,"Hambleton, Aman",CAN,M,GM,,1992,2018,false,,false,,,CAN,Halifax,CAN,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Grandmaster_Aman_Hambleton_%28Feb_2023%29.jpg/250px-Grandmaster_Aman_Hambleton_%28Feb_2023%29.jpg,,,,KNVB,aman-hambleton,,111255,,amanhambleton,amanhambleton,,,
9000011,"Hamdouchi, Hicham",MAR,M,GM,,1972,1994,false,,false,,,MAR,Tangier,MAR|FRA|MAR,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Hicham_Hamdouchi_2013.jpg/250px-Hicham_Hamdouchi_2013.jpg,,,,Ichamo,hichem-hamdouchi,,14200,,,,,,
13902393,"Hamitevici, Vladimir",MDA,M,GM,,1991,2017,false,,false,,,MDA,"Bender, Moldova",MDA,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Vladimir_Hamitevici_2011_%28cropped%29.jpg/250px-Vladimir_Hamitevici_2011_%28cropped%29.jpg,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,Hamisandwich,vladimir-hamitevici,Hamisandwich,127238,,,,,,
1503707,"Hammer, Jon Ludvig",NOR,M,GM,,1990,2009,false,,false,,,NOR,Bergen,NOR,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Jon_Ludvig_Hammer_%28cropped%29.jpg/250px-Jon_Ludvig_Hammer_%28cropped%29.jpg,,,,gmjlh,jon-ludvig-hammer,,58321,,gmjlh,gmjlh,,gmjlh,gmjlh
4634527,"Handke, Florian, Dr.",GER,M,GM,,1982,2003,false,,false,,,GER,,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/London_Chess_Classic_2016_Day3-2_%2831571981586%29_%28cropped%29.jpg/250px-London_Chess_Classic_2016_Day3-2_%2831571981586%29_%28cropped%29.jpg,,,,FlorianHandke,dr-florian-handke,,50535,,,,,,
7100043,"Handoko, Edhi",INA,M,GM,,1960,1994,true,2009,false,,,INA,Surakarta,INA,,,,,,,,,,,,,,
1400010,"Hansen, Curt",DEN,M,GM,,1964,1985,false,,false,,,DEN,Bov Municipality,DEN,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Hansen_curt_20061029_berlin_bundesliga.jpg/250px-Hansen_curt_20061029_berlin_bundesliga.jpg,,,,,curt-hansen,,29852,,,,,,
2606771,"Hansen, Eric",CAN,M,GM,,1992,2013,false,,false,,,CAN,"Irvine, California",CAN,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Eric_Hansen_2014_Iceland_-_Reykjavik_Tournament_%28cropped%29.jpg/250px-Eric_Hansen_2014_Iceland_-_Reykjavik_Tournament_%28cropped%29.jpg,,,,erichansen,eric-hansen,,104768,http://www.hansenchess.com,hansenchess,eric.hansen,,,
1400037,"Hansen, Lars Bo",DEN,M,GM,,1968,1990,false,,false,,,DEN,,DEN,,,,,GMDrH,lars-bo-hansen,,12036,,GMLars,,,,
1400266,"Hansen, Sune Berg",DEN,M,GM,,1971,1998,false,,false,,,DEN,,DEN,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/SuneBergHansen13.jpg/250px-SuneBergHansen13.jpg,,,,GMTalks_Youtube,sune-berg-hansen,,12038,,SuneBergHansen,,,,
1501720,"Hansen, Torbjorn Ringdal",NOR,M,GM,,1979,2015,false,,false,,,NOR,Lørenskog,NOR,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Torbjorn_Ringdal_Hansen_at_2017_Andorra_open.jpg/250px-Torbjorn_Ringdal_Hansen_at_2017_Andorra_open.jpg,,,,vincentmasuka,torbjorn-ringdal-hansen,,66042,,,,,,
2801485,"Har-Zvi, Ronen",ISR,M,GM,,1976,1995,false,,false,,,ISR,,ISR,,,,,OldweakGM,ronen-har-zvi,,37618,,,,,,
30941849,"Hardaway, Brewington",USA,M,GM,,2009,2025,false,,false,,,USA,,USA,,,,,,brewington-hardaway,,,,,,,,
415820,"Haria, Ravi",ENG,M,GM,,1999,2022,false,,false,,,ENG,Elstree,ENG,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Ravi_Haria.png/250px-Ravi_Haria.png,,,,Mesutgm,ravi-haria,,125022,,,,,,
5007003,"Harikrishna, Pentala",IND,M,GM,,1986,2001,false,,false,,,IND,Guntur,IND,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Pentala_Harikrishna_in_2025_%28cropped%29.jpg/250px-Pentala_Harikrishna_in_2025_%28cropped%29.jpg,,,,GMharikrishna,pentala-harikrishna,Harikrishnapentala,49246,,HariChess,,,,gmharichess
5081483,Harikrishnan.A.Ra,IND,M,GM,,2001,2025,false,,false,,,IND,Chennai,IND,,,,,,a-ra-harikrishnan,,155269,,,,,,
14933080,"Haring, Filip",SVK,M,GM,,2003,2025,false,,false,,,SVK,,SVK,,,,,LuckSlayeer,filip-haring,,157995,,,,,,
5078776,Harsha Bharathakoti,IND,M,GM,,2000,2019,false,,false,,,IND,Guntur,IND,,,,,Harsha_Bharathakoti,harsha-bharathakoti,Harsha_bharathakoti,143300,,Harsha_Chess,,,,
25059009,Harshavardhan G B,IND,M,GM,,2003,2026,false,,false,,,,,IND,,,Harshavardhan Gopalakrishnan B. is an Indian chess grandmaster.,https://en.wikipedia.org/wiki/Harshavardhan_G._B.,Legendinunknown,harshavardhan-g-b,,160802,,,,,,
13300873,"Harutjunyan, Gevorg",ARM,M,GM,,1981,2009,false,,false,,,ARM,Yerevan,ARM,,,,,Dyadya81,gevorg-harutjunyan,Gevorg_Harutjunyan,91950,,,,UCdJwyFwwHdfBz7R4uF-HNSA,,
13303635,"Harutyunyan, Tigran K.",ARM,M,GM,,1997,2019,false,,false,,,ARM,Yerevan,ARM,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/GM_Tigran_Harutyunyan_%28cropped%29.jpg/250px-GM_Tigran_Harutyunyan_%28cropped%29.jpg,,,,HarutyunianTigranK,tigran-k-harutyunian,,113369,,,,,,
4122160,"Hasangatin, Ramil",RUS,M,GM,,1972,2003,false,,false,,,RUS,Kazan,RUS,,,,,Hasangatin_Ramil,ramil-hasangatin,,49072,,,,,,ramil.hasangatin
405248,"Haslinger, Stewart G",ENG,M,GM,,1981,2007,false,,false,,,ENG,Ainsdale,ENG,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/StewartHaslinger.jpg/250px-StewartHaslinger.jpg,,,,,stewart-g-haslinger,,64154,,,,,,
4610776,"Haub, Thorsten Michael",GER,M,GM,,1968,2015,false,,false,,,GER,Siegen,GER,,,,,DJ_Haubi,thorsten-michael-haub,DJ_Haubi,63710,,,,,,
600113,"Hauchard, Arnaud",FRA,M,GM,,1971,2000,false,,false,,,FRA,Rouen,FRA,,,,,,arnaud-hauchard,,27572,,,,,,
1509276,"Hauge, Lars Oskar",NOR,M,GM,,1998,2022,false,,false,,,NOR,Oslo,NOR,,,Lars Oskar Hauge is a Norwegian chess grandmaster.,https://en.wikipedia.org/wiki/Lars_Oskar_Hauge,larso,lars-oskar-hauge,,128433,,,,,,
4617495,"Hausrath, Daniel",GER,M,GM,,1976,2013,false,,false,,,GER,"Mülheim, Cologne",GER,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/DanielHausrath13.jpg/250px-DanielHausrath13.jpg,,,,,daniel-hausrath,DanielHausrath1,10769,,,,,,
412686,"Hawkins, Jonathan",ENG,M,GM,,1983,2014,true,2025,false,,,ENG,Consett,ENG,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/London_Chess_Classic_2016_Day2-6_%2831563230835%29_%28cropped%29.jpg/250px-London_Chess_Classic_2016_Day2-6_%2831563230835%29_%28cropped%29.jpg,,,,SumoHawk,jonathan-hawkins,,115439,,,,,,
13302639,"Hayrapetyan, Hovik",ARM,M,GM,,1990,2013,false,,false,,,ARM,Stepanakert,ARM,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Ovik_Hayrapetian_Yerevan_2013.jpg/250px-Ovik_Hayrapetian_Yerevan_2013.jpg,,,,Hovik_Hayrapetyan,hovik-hayrapetyan,Hovik7,96054,,,,,,
6300634,"Haznedaroglu, Kivanc",TUR,M,GM,,1981,2009,false,,false,,,TUR,Ankara,TUR,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Haznedaroglu_kivanc_20081120_olympiade_dresden.jpg/250px-Haznedaroglu_kivanc_20081120_olympiade_dresden.jpg,,,,Chessialist,kivanc-haznedaroglu,,49464,,,,,,
400084,"Hebden, Mark L",ENG,M,GM,,1958,1992,false,,false,,,ENG,Leicester,ENG,https://upload.wikimedia.org/wikipedia/commons/4/4c/Mhebden1.jpg,,,,mhebden,mark-l-hebden,,13751,,,,,,
1115120,"Heberla, Bartlomiej",POL,M,GM,,1985,2006,false,,false,,,POL,Rybnik,POL,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/2021-Bartlomiej-Heberla_%28cropped%29.JPG/250px-2021-Bartlomiej-Heberla_%28cropped%29.JPG,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,,bartlomiej-heberla,,56567,,,,,,
4600320,"Hecht, Hans-Joachim",GER,M,GM,,1939,1973,false,,false,,,GER,Luckenwalde,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Hecht%2CHans-Joachim_1980_Malta.JPG/250px-Hecht%2CHans-Joachim_1980_Malta.JPG,,,,,hans-joachim-hecht,,71226,,,,,,
1700090,"Hector, Jonny",SWE,M,GM,,1964,1991,false,,false,,,SWE,Malmö,SWE,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/London_Chess_Classic_2016_Day3-4_%2831609279455%29.jpg/250px-London_Chess_Classic_2016_Day3-4_%2831609279455%29.jpg,,,,,jonny-hector,,16293,,,,,,
24624632,"Heimann, Andreas",GER,M,GM,,1992,2016,false,,false,,,GER,Rheinfelden,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Heimann%2CAndreas_-_Rapport%2CRichard_2016_Karlsruhe_%28cropped%29.jpeg/250px-Heimann%2CAndreas_-_Rapport%2CRichard_2016_Karlsruhe_%28cropped%29.jpeg,,,,chessfreak35,andreas-heimann,,107280,,,,,,
2028441,"Heimann, Mark",USA,M,GM,,1993,2025,false,,false,,,USA,,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Mark_Heimann_Chess.jpg/250px-Mark_Heimann_Chess.jpg,,,,,mark-a-heimann,,131619,,,,,,
4601556,"Heinemann, Thies",GER,M,GM,,1971,2018,false,,false,,,GER,Hamburg,GER,,,,,,thies-heinemann,,29114,,,,,,
1700022,"Hellers, Ferdinand",SWE,M,GM,,1969,1988,false,,false,,,SWE,Stockholm,SWE,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/OHRAChessAmsterdam1986_%28cropped%29.jpg/250px-OHRAChessAmsterdam1986_%28cropped%29.jpg,,,,GMHellers,ferdinand-hellers,,14316,,,,,,
1702092,"Hellsten, Johan",SWE,M,GM,,1975,2004,false,,false,,,SWE,Malmö,SWE,,,,,jhellsten,johan-hellsten,,16786,,,,,,
32096585,"Henderson de La Fuente, Lance",AND,M,GM,,2003,2019,false,,false,,,ESP,Marbella,ESP|AND,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Henderson_de_La_Fuente%2CLance_2019_Karlsruhe.jpg/250px-Henderson_de_La_Fuente%2CLance_2019_Karlsruhe.jpg,,,,731291,lance-henderson-de-la-fuente,,152305,,,,,,
2000318,"Henley, Ron",USA,M,GM,,1956,1982,false,,false,,,USA,Houston,USA,,,,,RonWHenley,ron-henley,,42510,,,,,,
3409350,"Henriquez Villagra, Cristobal",CHI,M,GM,,1996,2017,false,,false,,,CHI,Santiago,CHI,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/CristobalHenriquezVillagra23.jpg/250px-CristobalHenriquezVillagra23.jpg,,,,ViIIagra,cristobal-henriquez-villagra,Djeser,139886,,,,,,
716855,"Hera, Imre Jr.",HUN,M,GM,,1986,2007,false,,false,,,HUN,Budapest,HUN,,,,,Firehand33,imre-jr-hera,,64471,,,,,,
3504387,"Hernandez Carmenate, Holden",USA,M,GM,,1984,2007,false,,false,,,CUB,Güines,CUB|USA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Holden_Hernandez_Carmenates_2009.jpg/250px-Holden_Hernandez_Carmenates_2009.jpg,,,,HoldenHc,holden-hernandez-carmenate,,84337,,,,,,
5100011,"Hernandez Guerrero, Gilberto",MEX,M,GM,,1970,1995,false,,false,,,MEX,Ébano,MEX,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Hernandez_guerrero_gilberto_20081119_olympiade_dresden.jpg/250px-Hernandez_guerrero_gilberto_20081119_olympiade_dresden.jpg,,,,Potosino1970,gilberto-hernandez-guerrero,GILBERTOHDEZ,27712,,gm_gilberto,,,,
3500063,"Hernández Onna, Román",CUB,M,GM,,1949,1978,true,2021,false,,,CUB,Santiago de Cuba,CUB,,,,,,,,,,,,,,
2205009,"Herraiz Hidalgo, Herminio",ESP,M,GM,,1978,2009,false,,false,,,ESP,Las Pedroñeras,ESP,,,,,,herminio-herraiz-hidalgo,,79432,,,,,,
3500373,"Herrera, Irisberto",ESP,M,GM,,1968,1999,false,,false,,,ESP,,CUB|ESP,,,,,,irisberto-herrera,,39728,,,,,,
4600088,"Hertneck, Gerald",GER,M,GM,,1963,1991,false,,false,,,GER,Munich,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/GeraldHertneck23a_%28cropped%29.jpg/250px-GeraldHertneck23a_%28cropped%29.jpg,,,,ghertneck,gerald-hertneck,,19051,,,,,,
10600183,"Hesham, Abdelrahman",EGY,M,GM,,1992,2016,false,,false,,,EGY,,EGY,,,,,Hesham-A,abdelrahman-hesham,,134853,,,,,,
2022036,"Hess, Robert",USA,M,GM,,1991,2009,false,,false,,,USA,New York City,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Robert_hess_commentary.jpg/250px-Robert_hess_commentary.jpg,,,,GMHess,robert-hess,,57258,,GM_Hess,,,,
3508811,"Hevia Alejano, Carlos Antonio",CUB,M,GM,,1991,2015,false,,false,,,CUB,Havana,CUB,,,,,chessasuke,carlos-antonio-hevia-alejano,,133277,,,,,,
4600118,"Hickl, Joerg",GER,M,GM,,1965,1988,false,,false,,,GER,Wiesbaden,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/J%C3%B6rg_Hickl_2005_Porz.JPG/250px-J%C3%B6rg_Hickl_2005_Porz.JPG,,,,,joerg-hickl,,14468,,,,,,
1700812,"Hillarp Persson, Tiger",SWE,M,GM,,1970,1999,false,,false,,,SWE,Malmö,SWE,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Tiger-Hillarp-Persson.jpg/250px-Tiger-Hillarp-Persson.jpg,,,,FelizTigriz,tiger-hillarp-persson,,49448,,Tigerkatten,,,,
5007836,"Himanshu, Sharma",IND,M,GM,,1983,2017,false,,false,,,IND,Rohtak,IND,,,,,DANCINGHEAVEN16,himanshu-sharma,,97889,,,,,,
2300044,"Hjartarson, Johann",ISL,M,GM,,1963,1985,false,,false,,,ISL,Reykjavík,ISL,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Hjartarson_johan_20100521_berlin_4.jpg/250px-Hjartarson_johan_20100521_berlin_4.jpg,,"Hjartarson is a surname of Icelandic origin, meaning son of Hjörtur. In Icelandic names, the name is not strictly a surname, but a patronymic. The name refers to:Grétar Hjartarson, Icelandic footballer Jóhann Hjartarson, Icelandic chess grandmaster Snorri Hjartarson (1906–1986), Icelandic poet",https://en.wikipedia.org/wiki/Hjartarson,eldur16,johann-hjartarson,,14011,,,,,,
12400149,"Hoang, Thanh Trang",HUN,F,GM,WGM,1980,2007,false,,false,,,VIE,Hanoi,VIE|HUN,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/HoangThanhTrang23.jpg/250px-HoangThanhTrang23.jpg,,,,HoangPeony,hoang-thanh-trang,,86885,,,,,,
400076,"Hodgson, Julian M",ENG,M,GM,,1963,1988,false,,false,,,ENG,London,ENG,https://upload.wikimedia.org/wikipedia/commons/e/ec/Julian_Hodgson_2001_Solingen.jpg,,,,Attackgm,,,11751,,,,,,
100340,"Hoffman, Alejandro",ARG,M,GM,,1966,1998,false,,false,,,ARG,Buenos Aires,ARG|URU|ARG,,,,,HoffmanA26,alejandro-hoffman,,16469,,,,,,
4601297,"Hoffmann, Michael",GER,M,GM,,1970,2009,false,,false,,,GER,Bochum,GER,,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,Micheliavelli,michael-hoffmann,Donnerhall,19745,,,,,,
1400100,"Hoi, Carsten",DEN,M,GM,,1957,2001,false,,false,,,DEN,Copenhagen,DEN,,,,,,carsten-hoi,,16289,,,,,,
1508083,"Holm, Kristian Stuvik",NOR,M,GM,,1998,2025,false,,false,,,NOR,,NOR,,,,,INbetweenMOVE,kristian-stuvik-holm,,129021,,,,,,
2034387,"Holt, Conrad",USA,M,GM,,1993,2012,false,,false,,,USA,Wichita,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Conrad_Holt_2012.jpg/250px-Conrad_Holt_2012.jpg,,,,dretch,conrad-holt,,115618,,,,,,
4600428,"Holzke, Frank",GER,M,GM,,1971,2008,false,,false,,,GER,Cologne,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/FrankHolzke.jpg/250px-FrankHolzke.jpg,,,,,frank-holzke,,11631,,,,,,
W1278311,"Honfi, Károly",HUN,M,GM,,1930,1996,true,1996,false,,,HUN,Pesterzsébet,HUN,https://upload.wikimedia.org/wikipedia/commons/9/9f/KarolyHonfi.jpg,,,,,,,,,,,,,
2099438,"Hong, Andrew",USA,M,GM,,2004,2021,false,,false,,,USA,"San Jose, California",USA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AndrewHong24_%28cropped%29.jpg/250px-AndrewHong24_%28cropped%29.jpg,,,,SpeedofLight0,andrew-z-hong,,153523,,,,,,
4600029,"Hort, Vlastimil",TCH,M,GM,,1944,1965,true,2025,false,,,CZE,Kladno,TCH,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Tijdens_de_laatste_ronde_Hort_die_samen_met_Sax_1e_werd%2C_Bestanddeelnr_930-3774.jpg/250px-Tijdens_de_laatste_ronde_Hort_die_samen_met_Sax_1e_werd%2C_Bestanddeelnr_930-3774.jpg,,,,,vlastimil-hort,,11743,,,,,,
708003,"Horvath, Adam",HUN,M,GM,,1981,2002,false,,false,,,HUN,,HUN,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Adam_Horvath.jpg/250px-Adam_Horvath.jpg,,,,,adam-horvath,,71484,,,,,,
700118,"Horvath, Csaba",HUN,M,GM,,1968,1993,false,,false,,,HUN,,HUN,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Horvath_Csaba.jpg/250px-Horvath_Csaba.jpg,,,,,csaba-horvath,,10764,,,,,,
1642561,"Horvath, Dominik",AUT,M,GM,,2003,2024,false,,false,,,AUT,,AUT,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/DominikHorvath24.jpg/250px-DominikHorvath24.jpg,,,,DoHoChess,dominik-horvath,,,,,,,,
700061,"Horvath, Jozsef",HUN,M,GM,,1964,1990,false,,false,,,HUN,Budapest,HUN,,,,,oldfish64,jozsef-horvath,,14091,,,,,,
700843,"Horvath, Peter",HUN,M,GM,,1972,2006,false,,false,,,HUN,Pécs,HUN,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/PeterHorvath14.jpg/250px-PeterHorvath14.jpg,,,,,peter-horvath,,65231,,,,,,
10200649,"Hossain, Enamul",BAN,M,GM,,1981,2008,false,,false,,,BAN,Dhaka,BAN,,,,,RZ0,enamul-hossain,,53015,,,,,,
8602980,"Hou, Yifan",CHN,F,GM,WGM,1994,2008,false,,false,,,CHN,Xinghua,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Hou_Yifan_%2829762728494%29_%28cropped%29.jpg/250px-Hou_Yifan_%2829762728494%29_%28cropped%29.jpg,,,,yifan0227,hou-yifan,,95916,,yifantradimo,,,,
13300865,"Hovhannisyan, Mher",BEL,M,GM,,1978,2018,false,,false,,,ARM,Gyumri,ARM|BEL,,,,,,mher-hovhanisian,,98875,,,,,,
13302507,"Hovhannisyan, Robert",ARM,M,GM,,1991,2010,false,,false,,,ARM,Yerevan,ARM,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/London_Chess_Classic_2016_Day9-2_%2831726047982%29_%28cropped%29.jpg/250px-London_Chess_Classic_2016_Day9-2_%2831726047982%29_%28cropped%29.jpg,,,,Robert_Chessmood,robert-hovhannisyan,,91952,,,,,,
410608,"Howell, David W L",ENG,M,GM,,1990,2007,false,,false,,,ENG,Eastbourne,ENG,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/GrandSwissCommentary23_%28cropped%29.jpg/250px-GrandSwissCommentary23_%28cropped%29.jpg,,"David Wei Liang Howell is an English chess grandmaster and commentator. A three-time British champion, he is also the second-youngest British person to achieve the title of Grandmaster, earned at the age of 16.",https://en.wikipedia.org/wiki/David_Howell_(chess_player),howitzer14,david-howell,,54691,https://www.davidhowellchess.net,DavidHowellGM,davidhowellchess,,,
400297,"Howell, James C",ENG,M,GM,,1967,1995,false,,false,,,ENG,Brent,ENG,,,,,,james-c-howell,,19312,,,,,,
300071,"Hracek, Zbynek",CZE,M,GM,,1970,1993,false,,false,,,CZE,Uherské Hradiště,CZE,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/ZbynekHracek.jpg/250px-ZbynekHracek.jpg,,,,,zbynek-hracek,,14000,,,,,,
2268795,"Huerga Leache, Mikel",ESP,M,GM,,1989,2022,false,,false,,,ESP,Pamplona,ESP,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Mikel_Huerga_berria_eus2021_%28cropped%29.jpg/250px-Mikel_Huerga_berria_eus2021_%28cropped%29.jpg,,Mikel Huerga Leache is a Spanish chess grandmaster. He is the first grandmaster from Navarre.,https://en.wikipedia.org/wiki/Mikel_Huerga_Leache,tightpok,mikel-huerga-leache,,95982,,,,,,
14500060,"Hulak, Krunoslav",YUG,M,GM,,1951,1976,true,2015,false,,,CRO,Osijek,YUG,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Krunoslav_Hulak_1977.jpg/250px-Krunoslav_Hulak_1977.jpg,,,,,,,,,,,,,
2021030,"Hungaski, Robert",USA,M,GM,,1987,2013,false,,false,,,USA,"Stamford, Connecticut",USA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/GM_Robert_Hungaski.jpg/250px-GM_Robert_Hungaski.jpg,,,,rhungaski,robert-andrew-hungaski,,53343,,,,,,
24604747,"Huschenbeth, Niclas",GER,M,GM,,1992,2012,false,,false,,,GER,Hann. Münden,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/NiclasHuschenbeth23.jpg/250px-NiclasHuschenbeth23.jpg,,Niclas Huschenbeth is a German chess grandmaster and a two-time German Chess Champion. He played in the Chess Olympiads of 2008 and 2010.,https://en.wikipedia.org/wiki/Niclas_Huschenbeth,GM_Huschenbeth,niclas-huschenbeth,Niclas,95997,,GM_Huschenbeth,gm_huschenbeth,,,
2803828,"Huzman, Alexander",ISR,M,GM,,1962,1991,false,,false,,,UKR,Zhytomyr,ISR,https://upload.wikimedia.org/wikipedia/commons/6/66/Alexander_Huzman.jpg,,,,Alexhuzman,alexander-huzman,Alchimik,11060,,,,,,
4600010,"Hübner, Robert",FRG,M,GM,,1948,1971,true,2025,false,,,GER,Cologne,FRG,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Dhr._Robert_H%C3%BCbner%2C_Bestanddeelnr_932-7315.jpg/250px-Dhr._Robert_H%C3%BCbner%2C_Bestanddeelnr_932-7315.jpg,,,,,robert-huebner,,14098,,,,,,
5105048,"Ibarra Chami, Luis Fernando",MEX,M,GM,,1989,2020,false,,false,,,MEX,"Mérida, Yucatán",MEX,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/IbarraChami_LuisFernando.jpg/250px-IbarraChami_LuisFernando.jpg,,,,LuisIbarraCh,luis-fernando-ibarra-chami,,56795,,,,,,
2226332,"Ibarra Jerez, Jose Carlos",ESP,M,GM,,1985,2013,false,,false,,,ESP,Murcia,ESP,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/GM_Jos%C3%A9_Carlos_Ibarra_Jerez_%28cropped%29.jpg/250px-GM_Jos%C3%A9_Carlos_Ibarra_Jerez_%28cropped%29.jpg,,,,jcibarra,jose-carlos-ibarra-jerez,,50564,,,,,,
13700952,"Ibragimov, Alibek",KAZ,M,GM,,1968,2002,false,,false,,,KAZ,,KAZ,,,,,,alibek-ibragimov,,84492,,,,,,
4102878,"Ibragimov, Ildar",RUS,M,GM,,1967,1993,false,,false,,,RUS,Kazan,RUS|USA|RUS,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Ibragimov_Ildar.jpg/250px-Ibragimov_Ildar.jpg,,,,,ildar-ibragimov,,17081,,,,,,
13400495,"Ibrahimov, Rasul",AZE,M,GM,,1981,2005,false,,false,,,AZE,Baku,AZE,https://upload.wikimedia.org/wikipedia/commons/8/86/Rasul_Ibrahimov.jpg,,,,,rasul-ibrahimov,,56993,,,,,,
13700650,"Ibrayev, Nurlan",KAZ,M,GM,,1977,2005,false,,false,,,KAZ,Tselinograd,KAZ,,,,,Ibrayevnb,nurlan-ibrayev,Nurlan_Ibrayev,79524,,,,,,
12510130,"Idani, Pouya",FRA,M,GM,,1995,2014,false,,false,,,IRI,Ahvaz,IRI|FRA,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/PouyaIdani23a.jpg/250px-PouyaIdani23a.jpg,,,,pouya21,pouya-idani,,114507,,,,,,
